run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
2	5624	0.0048206956125795	24.0	0.3304687440395355	2.5713424682617188	rus	pointer_generator_lstm	2
2	6079	0.7302786111831665	607.0	0.2066666632890701	1.8251994848251345	deu	transformer	1
2	1759	0.752064049243927	351.0	0.1791666597127914	1.6172584295272827	swe	transformer	0
2	1199	0.7450802326202393	239.0	0.1449999958276748	2.0522661209106445	isl	transformer	0
2	13247	0.719870924949646	735.0	0.3166666626930237	1.861960768699646	rus	transformer	0
2	2771	0.0337256677448749	13.0	0.2339999973773956	1.370694637298584	deu	bilstm-attn	2
2	5099	0.0288264844566583	59.0	0.2029999941587448	1.2423702478408811	swe	bilstm-attn	2
2	3419	0.0227164663374423	37.0	0.152999997138977	2.0014398097991943	isl	bilstm-attn	2
2	17999	0.0061800880357623	49.0	0.2849999964237213	2.519458055496216	rus	bilstm-attn	2
2				0.303		deu	M_C	
2				0.298		swe	M_C	
2				0.215		isl	M_C	
2				0.389		rus	M_C	
4	6571	0.0011717588640749	52.0	0.259765625	2.1155779361724854	deu	pointer_generator_lstm	2
4	2066	0.0182025115936994	38.0	0.2269531190395355	0.9645686745643616	swe	pointer_generator_lstm	2
4	1196	0.0106514161452651	20.0	0.1880859434604644	1.3966349363327026	isl	pointer_generator_lstm	2
4	6749	0.0027557467110455	29.0	0.3333984315395355	2.64811372756958	rus	pointer_generator_lstm	2
4	3199	0.7329603433609009	319.0	0.223333328962326	1.7901262044906616	deu	transformer	0
4	3919	0.7341219186782837	783.0	0.1916666626930236	1.7023833990097046	swe	transformer	0
4	2079	0.7257862687110901	415.0	0.1358333379030227	2.256642341613769	isl	transformer	0
4	9503	0.7210657596588135	527.0	0.3100000023841858	1.879495978355408	rus	transformer	0
4	6731	0.0075848042033612	33.0	0.2230000048875808	1.6772688627243042	deu	bilstm-attn	2
4	4419	0.0352254658937454	51.0	0.1729999929666519	1.3037056922912598	swe	bilstm-attn	2
4	3779	0.0141550786793231	41.0	0.1480000019073486	2.0231447219848637	isl	bilstm-attn	2
4	10079	0.0129659166559576	27.0	0.2730000019073486	2.166469097137451	rus	bilstm-attn	2
4				0.276		deu	M_C	
4				0.271		swe	M_C	
4				0.218		isl	M_C	
4				0.377		rus	M_C	
1	7315	0.001439239247702	58.0	0.2503906190395355	1.901104211807251	deu	pointer_generator_lstm	2
1	2702	0.0094064949080348	50.0	0.2554687559604645	1.0458904504776	swe	pointer_generator_lstm	2
1	2279	0.0041444613598287	39.0	0.1734375059604644	1.6298964023590088	isl	pointer_generator_lstm	2
1	3599	0.007522742729634	15.0	0.349609375	2.471298694610596	rus	pointer_generator_lstm	2
1	5919	0.7274674773216248	591.0	0.2249999940395355	1.7902894020080566	deu	transformer	1
1	3199	0.7308781743049622	639.0	0.1774999946355819	1.7155307531356812	swe	transformer	0
1	879	0.780576229095459	175.0	0.1516666710376739	2.1023917198181152	isl	transformer	0
1	5471	0.7267406582832336	303.0	0.3000000119209289	1.8826701641082764	rus	transformer	0
1	8711	0.0054729040712118	43.0	0.1990000009536743	1.8823760747909544	deu	bilstm-attn	2
1	4249	0.0333087630569934	49.0	0.1879999935626983	1.1905393600463867	swe	bilstm-attn	2
1	5039	0.0087608899921178	55.0	0.1609999984502792	2.237797737121582	isl	bilstm-attn	2
1	8639	0.01903822645545	23.0	0.2849999964237213	2.0153489112854004	rus	bilstm-attn	2
1				0.291		deu	M_C	
1				0.31		swe	M_C	
1				0.231		isl	M_C	
1				0.378		rus	M_C	
