run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
4	5615	0.730808675289154	431.0	0.2341666668653488	1.7783565521240234	deu	transformer	0
4	5903	0.7249380350112915	655.0	0.2558333277702331	1.567982196807861	swe	transformer	0
4	4223	0.7248471975326538	527.0	0.1624999940395355	2.1172006130218506	isl	transformer	0
4	13823	0.7215897440910339	511.0	0.3216666579246521	1.8454278707504272	rus	transformer	0
4	7529	0.0069568385370075	29.0	0.2360000014305114	1.7297182083129885	deu	bilstm-attn	0
4	7743	0.0228868424892425	43.0	0.2249999940395355	1.2477113008499146	swe	bilstm-attn	0
4	3671	0.0225380212068557	23.0	0.1550000011920929	1.9104254245758057	isl	bilstm-attn	0
4	19403	0.0094660362228751	35.0	0.3019999861717224	2.1755776405334477	rus	bilstm-attn	0
4				0.341		deu	M_C	
4				0.336		swe	M_C	
4				0.22		isl	M_C	
4				0.383		rus	M_C	
1	3296	0.006300650537014	20.0	0.2396484315395355	1.7045735120773315	deu	pointer_generator_lstm	0
1	1979	0.0289757624268531	17.0	0.255859375	0.7838385105133057	swe	pointer_generator_lstm	0
1	4703	0.0026653362438082	48.0	0.1925781220197677	1.873234748840332	isl	pointer_generator_lstm	0
1	3706	0.0125954700633883	10.0	0.3292968869209289	2.401896715164185	rus	pointer_generator_lstm	0
1	7487	0.7274078130722046	575.0	0.2116666734218597	1.802258849143982	deu	transformer	0
1	4751	0.7296103239059448	527.0	0.2591666579246521	1.507625937461853	swe	transformer	0
1	6399	0.7192130088806152	799.0	0.1516666710376739	2.237729549407959	isl	transformer	0
1	16847	0.7212885022163391	623.0	0.3141666650772095	1.8753361701965328	rus	transformer	0
1	11545	0.0041706822812557	45.0	0.2349999994039535	2.025770664215088	deu	bilstm-attn	0
1	9151	0.022042566910386	51.0	0.2169999927282333	1.2450978755950928	swe	bilstm-attn	0
1	5813	0.0117264417931437	37.0	0.1620000004768371	2.2498619556427	isl	bilstm-attn	0
1	16169	0.0099080707877874	29.0	0.2939999997615814	2.219423532485962	rus	bilstm-attn	0
1				0.284		deu	M_C	
1				0.304		swe	M_C	
1				0.22		isl	M_C	
1				0.401		rus	M_C	
