run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
4	10559	0.7611714005470276	527.0	0.6433333158493042	1.5077073574066162	rus	transformer	0
4	8711	0.0342309661209583	43.0	0.4880000054836273	1.0062129497528076	deu	bilstm-attn	0
4	3737	0.0888812392950058	41.0	0.4990000128746032	0.3889289796352386	swe	bilstm-attn	0
4	3495	0.107067197561264	37.0	0.2849999964237213	0.7413164377212524	isl	bilstm-attn	0
4	22851	0.036882147192955	57.0	0.6169999837875366	1.260002613067627	rus	bilstm-attn	0
4				0.502		deu	M_C	
4				0.56		swe	M_C	
4				0.356		isl	M_C	
4				0.63		rus	M_C	
1	5455	0.0416099168360233	43.0	0.4378906190395355	1.1600849628448486	deu	pointer_generator_lstm	0
1	3191	0.025213535875082	56.0	0.517773449420929	0.41146320104599	swe	pointer_generator_lstm	0
1	2203	0.0274477247148752	37.0	0.3306640684604645	0.7465223670005798	isl	pointer_generator_lstm	0
1	10085	0.0189276337623596	40.0	0.6468750238418579	1.306370496749878	rus	pointer_generator_lstm	0
1	6559	0.7642802000045776	655.0	0.4283333420753479	1.5568783283233645	deu	transformer	0
1	3199	0.7592707276344299	639.0	0.5358333587646484	1.1109869480133057	swe	transformer	0
1	2559	0.756321907043457	511.0	0.3025000095367431	1.5190227031707764	isl	transformer	0
1	12159	0.7597584128379822	607.0	0.6358333230018616	1.5753358602523804	rus	transformer	0
1	7523	0.0414613597095012	37.0	0.4429999887943268	0.9778196811676024	deu	bilstm-attn	0
1	5339	0.0457929819822311	59.0	0.4970000088214874	0.51570725440979	swe	bilstm-attn	0
1	4599	0.0701929479837417	49.0	0.2960000038146972	0.8302953839302063	isl	bilstm-attn	0
1	20487	0.0616562813520431	51.0	0.6039999723434448	1.1955124139785769	rus	bilstm-attn	0
1				0.485		deu	M_C	
1				0.568		swe	M_C	
1				0.348		isl	M_C	
1				0.63		rus	M_C	
