run	step	train_loss	epoch	val_accuracy	val_loss	lang	arch	model_version
4	7343	0.0084702437743544	53.0	0.1620000004768371	2.250213384628296	isl	bilstm-attn	0
4	18439	0.010473508387804	39.0	0.2820000052452087	2.212548017501831	rus	bilstm-attn	0
4				0.294		deu	M_C	
4				0.332		swe	M_C	
4				0.212		isl	M_C	
4				0.381		rus	M_C	
1	3149	0.0130280340090394	24.0	0.2501953244209289	1.574072241783142	deu	pointer_generator_lstm	0
1	3913	0.0219381228089332	37.0	0.2300781309604644	0.9559482336044312	swe	pointer_generator_lstm	0
1	5099	0.0038456784095615	59.0	0.1994140595197677	1.9041061401367188	isl	pointer_generator_lstm	0
1	4895	0.0090754590928554	16.0	0.3265624940395355	2.4340219497680664	rus	pointer_generator_lstm	0
1	7919	0.7549064755439758	719.0	0.2191666662693023	1.951188802719116	deu	transformer	0
1	6191	0.7295395135879517	687.0	0.2591666579246521	1.5663509368896484	swe	transformer	0
1	2911	0.7680544257164001	415.0	0.1416666656732559	2.1769416332244877	isl	transformer	0
1	6143	0.7791780233383179	255.0	0.2908333241939544	2.021690368652344	rus	transformer	0
1	11255	0.0072148987092077	55.0	0.2039999961853027	1.9306013584136963	deu	bilstm-attn	1
1	8249	0.0261409766972064	49.0	0.2469999939203262	1.2216399908065796	swe	bilstm-attn	0
1	5439	0.019122589379549	39.0	0.1459999978542328	2.0451080799102783	isl	bilstm-attn	0
1	23971	0.0070610111579298	51.0	0.2930000126361847	2.405776023864746	rus	bilstm-attn	0
1				0.262		deu	M_C	
1				0.334		swe	M_C	
1				0.209		isl	M_C	
1				0.381		rus	M_C	
